,study,treat1,treat2,n1,n2,m1,m2,sd1,sd2,age1,age2,male1,male2,female1,female2,follow_up1,follow_up2
0,"Aglietti et al., 2004",BPTB,HT,60,60,2.2,1.95,1.08,1.3,25.0,25.0,46.0,46.0,14.0,14.0,24.0,24.0
1,"Ahldén et al., 2009",BPTB,HT,25,22,2.6,1.4,3.3,2.6,28.6,28.6,18.0,18.0,7.0,7.0,86.8,86.8
2,"Anderson et al., 2001",BPTB,HT,35,33,2.1,3.1,2.0,2.3,21.0,21.0,45.0,45.0,23.0,23.0,35.8,35.8
3,"Aune et al., 2001",BPTB,HT,32,29,3.3,2.9,2.6,2.4,27.0,27.0,21.0,21.0,16.0,16.0,24.0,24.0
4,"Barié et al., 2020",BPTB,QT,43,43,1.05,1.0,1.36,1.1,30.5,30.5,17.0,17.0,13.0,13.0,123.6,123.6
5,"Bi et al., 2018",HT,PLT,62,62,1.71,1.85,0.57,0.77,29.1,29.1,34.0,34.0,28.0,28.0,29.7,29.7
6,"Ejerhed et al., 2003",BPTB,HT,32,34,2.29,2.47,3.99,3.47,30.8,30.8,25.0,25.0,9.0,9.0,24.0,24.0
7,"Eriksson et al., 2001",BPTB,HT,42,47,0.95,1.1,0.91,0.95,27.0,27.0,,,,,6.7,6.7
8,"Feller & Webster, 2003",BPTB,HT,27,21,0.5,1.1,1.0,1.2,26.3,26.3,24.0,24.0,10.0,10.0,36.0,36.0
9,"Gifstad et al., 2013",BPTB,HT,41,36,1.4,1.4,1.8,1.4,27.0,27.0,,,,,84.0,84.0
10,"Harilainen et al., 2006",BPTB,HT,37,37,1.5,1.2,3.0,3.9,,,,,,,60.6,60.6
11,"Holm et al., 2010",BPTB,HT,28,29,3.0,2.0,3.2,3.5,37.9,37.9,15.0,15.0,14.0,14.0,10.7,10.7
12,"Horstmann et al., 2022",HT,QT,26,23,0.2,0.7,2.2,1.1,24.1,24.1,21.0,21.0,3.0,3.0,24.0,24.0
13,"Jansson et al., 2003",BPTB,HT,43,46,1.7,1.2,2.63,2.65,,,,,,,24.0,24.0
14,"Kautzner et al., 2015",BPTB,HT,74,73,0.6,0.5,0.21,0.42,26.0,26.0,0.0,0.0,73.0,73.0,24.0,24.0
15,"Konrads et al., 2016",BPTB,HT,24,23,1.8,2.2,0.51,0.78,29.8,29.8,23.0,23.0,8.0,8.0,120.0,120.0
16,"Laoruengthana et al., 2009",BPTB,HT,15,13,1.22,0.96,0.69,0.42,28.7,28.7,,,,,19.0,19.0
17,"Laxdal et al., 2005",BPTB,HT,40,78,1.0,1.5,3.01,3.12,25.0,25.0,,,,,26.0,26.0
18,"Li et al., 2015",HT,TA,32,32,2.1,3.5,1.6,1.2,30.5,30.5,15.0,15.0,17.0,17.0,73.2,73.2
19,"Lidén et al., 2007",BPTB,HT,30,32,2.3,2.7,3.06,3.39,29.0,29.0,26.0,26.0,11.0,11.0,87.1,87.1
20,"Lind et al., 2020",HT,QT,49,47,1.9,1.8,1.7,1.0,27.2,27.2,29.0,29.0,21.0,21.0,24.0,24.0
21,"Lucidi et al., 2025",BPTB,HT,19,20,-0.1,1.5,1.6,1.2,54.5,54.5,,,,,240.0,240.0
22,"Lui et al., 2012",BPTB,HT,14,17,3.7,3.1,1.4,1.6,24.6,24.6,38.0,38.0,0.0,0.0,12.0,12.0
23,"Lund et al., 2014",BPTB,QT,18,21,1.1,0.8,1.4,1.7,30.0,30.0,17.0,17.0,4.0,4.0,24.0,24.0
24,"Malik et al., 2026",HT,PLT,25,25,2.1,1.8,1.0,0.9,27.8,27.8,17.0,17.0,8.0,8.0,6.0,6.0
25,"Matsumoto et al., 2006",BPTB,HT,37,35,1.2,1.7,2.1,1.4,24.4,24.4,20.0,20.0,15.0,15.0,80.7,80.7
26,"Pinczewski et al., 2007",BPTB,HT,54,58,1.2,1.6,1.69,1.55,24.0,24.0,47.0,47.0,43.0,43.0,120.0,120.0
27,"Popovic et al., 2024",BPTB,HT,38,33,1.3,1.5,2.2,3.3,27.0,27.0,,,,,228.0,228.0
28,"Smith et al., 2020",BPTB,HT,32,32,0.0,0.3,0.8,0.7,17.7,17.7,13.0,13.0,19.0,19.0,24.0,24.0
29,"Sonnery-cottet et al., 2026",BPTB,HT,296,297,1.2,0.9,1.4,1.0,25.2,25.2,233.0,233.0,40.0,40.0,63.9,63.9
30,"Webster et al., 2001",BPTB,HT,23,31,1.1,1.7,0.65,0.97,27.0,27.0,23.0,23.0,10.0,10.0,24.0,24.0
31,"Wipfler et al., 2011",BPTB,HT,29,25,0.9,0.64,0.27,0.36,34.2,34.2,18.0,18.0,13.0,13.0,108.0,108.0
32,"Yadav et al., 2025",HT,QT,36,33,3.77,2.73,2.01,1.64,28.7,28.7,30.0,30.0,3.0,3.0,12.0,12.0
33,"Zaffagnini et al., 2011",BPTB,HT,40,39,0.4,1.1,0.6,1.9,27.0,27.0,22.0,22.0,18.0,18.0,103.2,103.2
