"","AT","BPTB","HT","PLT","QT","TA"
"AT","AT",".","0.678 [0.047;  9.881]",".",".","."
"BPTB","0.207 [0.013;   3.332]","BPTB","3.723 [1.760;  7.877]",".","1.429 [0.141; 14.487]","."
"HT","0.678 [0.047;   9.881]","3.271 [1.575;   6.794]","HT","6.302 [0.862; 46.050]","5.466 [0.514; 58.171]","3.359 [0.561; 20.126]"
"PLT","4.275 [0.152; 120.192]","20.612 [2.477; 171.539]","6.302 [0.862;  46.050]","PLT",".","."
"QT","1.021 [0.043;  24.327]","4.924 [0.906;  26.764]","1.505 [0.276;   8.210]","0.239 [0.017;   3.262]","QT","."
"TA","2.279 [0.091;  57.140]","10.987 [1.589;  75.983]","3.359 [0.561;  20.126]","0.533 [0.037;   7.743]","2.231 [0.189;  26.282]","TA"
